Indicator,Country,Year,Value,Dim1
HIV_0000000015,BHS,2022,32.0,
HIV_0000000015,ZAF,2010,265999.0,
HIV_0000000015,BLR,2020,,
HIV_0000000015,GUY,2022,244.0,
HIV_0000000015,AND,2016,,
HIV_0000000015,GUY,2020,137.0,
HIV_0000000015,PRY,2011,,
HIV_0000000015,DZA,2020,256.0,
HIV_0000000015,AUT,2020,,
HIV_0000000015,THA,2014,5999.0,
HIV_0000000015,MDA,2021,174.0,
HIV_0000000015,NRU,2020,,
HIV_0000000015,SUR,2019,95.0,
HIV_0000000015,SLE,2017,3802.0,
HIV_0000000015,TUR,2016,,
HIV_0000000015,LAO,2013,55.0,
HIV_0000000015,CHE,2011,,
HIV_0000000015,MUS,2022,,
HIV_0000000015,SWZ,2015,10245.0,
HIV_0000000015,EUR,2012,20000.0,
HIV_0000000015,WSM,2019,,
HIV_0000000015,HUN,2010,,
HIV_0000000015,SYR,2011,0.0,
HIV_0000000015,CHL,2012,,
HIV_0000000015,ECU,2019,577.0,
HIV_0000000015,SUR,2018,100.0,
HIV_0000000015,ATG,2015,,
HIV_0000000015,PAN,2011,180.0,
HIV_0000000015,IND,2018,,
HIV_0000000015,TCD,2018,5619.0,
HIV_0000000015,CZE,2011,,
HIV_0000000015,THA,2013,6599.0,
HIV_0000000015,GRC,2017,,
HIV_0000000015,PLW,2014,,
HIV_0000000015,COL,2016,774.0,
HIV_0000000015,CIV,2016,16894.0,
HIV_0000000015,ITA,2014,,
HIV_0000000015,SLB,2019,,
HIV_0000000015,MNG,2017,6.0,
HIV_0000000015,MAR,2013,182.0,
HIV_0000000015,KNA,2013,,
HIV_0000000015,HRV,2014,,
HIV_0000000015,HTI,2016,4075.0,
HIV_0000000015,NZL,2013,,
HIV_0000000015,NGA,2012,37869.0,
HIV_0000000015,WSM,2022,,
HIV_0000000015,TON,2013,,
HIV_0000000015,TGO,2022,3602.0,
HIV_0000000015,BGR,2012,,
HIV_0000000015,ALB,2012,,
HIV_0000000015,USA,2020,,
HIV_0000000015,GMB,2020,577.0,
HIV_0000000015,FIN,2012,,
HIV_0000000015,DEU,2013,,
HIV_0000000015,MUS,2012,,
HIV_0000000015,KIR,2022,,
HIV_0000000015,KNA,2014,,
HIV_0000000015,SWE,2020,,
HIV_0000000015,TUV,2015,,
HIV_0000000015,PLW,2013,,
HIV_0000000015,LSO,2014,10617.0,
HIV_0000000015,TKM,2020,,
HIV_0000000015,THA,2016,4921.0,
HIV_0000000015,JAM,2013,281.0,
HIV_0000000015,ECU,2014,334.0,
HIV_0000000015,PER,2019,1042.0,
HIV_0000000015,MOZ,2010,22344.0,
HIV_0000000015,KAZ,2015,354.0,
HIV_0000000015,VEN,2018,406.0,
HIV_0000000015,TKM,2016,,
HIV_0000000015,CMR,2012,17755.0,
HIV_0000000015,DZA,2018,324.0,
HIV_0000000015,WPR,2021,8300.0,
HIV_0000000015,COK,2015,,
HIV_0000000015,VNM,2012,1294.0,
HIV_0000000015,STP,2017,30.0,
HIV_0000000015,LKA,2010,6.0,
HIV_0000000015,GAB,2016,2028.0,
HIV_0000000015,MUS,2017,,
HIV_0000000015,MLI,2019,1885.0,
HIV_0000000015,EMR,2011,500.0,
HIV_0000000015,WSM,2017,,
HIV_0000000015,MMR,2017,4125.0,
HIV_0000000015,CMR,2020,16758.0,
HIV_0000000015,ITA,2020,,
HIV_0000000015,KOR,2022,,
HIV_0000000015,GIN,2011,1921.0,
HIV_0000000015,ZMB,2010,35494.0,
HIV_0000000015,URY,2012,,
HIV_0000000015,MLI,2020,1907.0,
HIV_0000000015,AFR,2013,960000.0,
HIV_0000000015,MRT,2011,33.0,
HIV_0000000015,QAT,2017,3.0,
HIV_0000000015,LBN,2021,6.0,
HIV_0000000015,TKM,2017,,
HIV_0000000015,MKD,2021,,
HIV_0000000015,DJI,2010,38.0,
HIV_0000000015,MNG,2013,2.0,
HIV_0000000015,PAK,2016,125.0,
HIV_0000000015,DNK,2017,,
HIV_0000000015,ISR,2013,,
HIV_0000000015,SSD,2019,4352.0,
HIV_0000000015,MOZ,2021,112652.0,
HIV_0000000015,CAN,2020,,
HIV_0000000015,RWA,2017,7837.0,
HIV_0000000015,KOR,2010,,
HIV_0000000015,SYC,2019,,
HIV_0000000015,TLS,2016,11.0,
HIV_0000000015,COG,2013,1466.0,
HIV_0000000015,GRC,2018,,
HIV_0000000015,CIV,2017,17291.0,
HIV_0000000015,COG,2015,1130.0,
HIV_0000000015,NAM,2012,7478.0,
HIV_0000000015,PRK,2010,,
HIV_0000000015,SWE,2018,,
HIV_0000000015,HUN,2013,,
HIV_0000000015,IRL,2018,,
HIV_0000000015,EGY,2019,69.0,
HIV_0000000015,FRA,2019,,
HIV_0000000015,COK,2010,,
HIV_0000000015,BLZ,2013,46.0,
HIV_0000000015,KWT,2015,4.0,
HIV_0000000015,CYP,2021,,
HIV_0000000015,KEN,2016,59297.0,
HIV_0000000015,GNQ,2016,1596.0,
HIV_0000000015,QAT,2012,0.0,
HIV_0000000015,IRL,2013,,
HIV_0000000015,ETH,2022,14162.0,
HIV_0000000015,KAZ,2019,436.0,
HIV_0000000015,HND,2017,180.0,
HIV_0000000015,MRT,2012,15.0,
HIV_0000000015,DMA,2010,,
HIV_0000000015,GBR,2018,,
HIV_0000000015,NLD,2018,,
HIV_0000000015,DJI,2014,62.0,
HIV_0000000015,MHL,2016,,
HIV_0000000015,MNE,2014,,
HIV_0000000015,IND,2015,,
HIV_0000000015,NIU,2020,,
HIV_0000000015,ZWE,2019,57609.0,
HIV_0000000015,AGO,2010,3652.0,
HIV_0000000015,PRK,2014,,
HIV_0000000015,MOZ,2019,112282.0,
HIV_0000000015,ALB,2021,,
HIV_0000000015,KOR,2020,,
HIV_0000000015,SVK,2020,,
HIV_0000000015,ARE,2017,0.0,
HIV_0000000015,BLZ,2012,66.0,
HIV_0000000015,GNQ,2012,252.0,
HIV_0000000015,COM,2013,1.0,
HIV_0000000015,LVA,2018,,
HIV_0000000015,GTM,2014,333.0,
HIV_0000000015,KOR,2015,,
HIV_0000000015,DOM,2010,768.0,
HIV_0000000015,MAR,2019,254.0,
HIV_0000000015,MKD,2011,,
HIV_0000000015,MAR,2012,195.0,
HIV_0000000015,MWI,2017,42371.0,
HIV_0000000015,LSO,2011,10874.0,
HIV_0000000015,BRN,2018,,
HIV_0000000015,PRY,2013,,
HIV_0000000015,MYS,2017,260.0,
HIV_0000000015,COD,2017,13939.0,
HIV_0000000015,GBR,2011,,
HIV_0000000015,MRT,2016,49.0,
HIV_0000000015,LAO,2012,49.0,
HIV_0000000015,ISR,2021,,
HIV_0000000015,NAM,2014,10827.0,
HIV_0000000015,COL,2015,737.0,
HIV_0000000015,COK,2012,,
HIV_0000000015,MMR,2018,4303.0,
HIV_0000000015,KAZ,2017,386.0,
HIV_0000000015,ECU,2016,358.0,
HIV_0000000015,MYS,2012,287.0,
HIV_0000000015,CAF,2015,2721.0,
HIV_0000000015,FSM,2012,,
HIV_0000000015,TUV,2021,,
HIV_0000000015,JAM,2016,407.0,
HIV_0000000015,FSM,2021,,
HIV_0000000015,SYR,2021,1.0,
HIV_0000000015,LSO,2020,7491.0,
HIV_0000000015,NER,2010,2119.0,
HIV_0000000015,NER,2015,981.0,
HIV_0000000015,VEN,2013,442.0,
HIV_0000000015,SYR,2012,0.0,
HIV_0000000015,VNM,2019,2057.0,
HIV_0000000015,PRT,2017,,
HIV_0000000015,HUN,2019,,
HIV_0000000015,NPL,2017,191.0,
HIV_0000000015,COD,2018,11376.0,
HIV_0000000015,SEN,2021,1350.0,
HIV_0000000015,LBN,2012,3.0,
HIV_0000000015,BRB,2013,19.0,
HIV_0000000015,BGD,2015,21.0,
HIV_0000000015,AUS,2020,,
HIV_0000000015,LTU,2021,,
HIV_0000000015,CAN,2019,,
HIV_0000000015,SEAR,2020,20000.0,
HIV_0000000015,NPL,2022,182.0,
HIV_0000000015,BRN,2017,,
HIV_0000000015,AUS,2015,,
HIV_0000000015,AND,2011,,
HIV_0000000015,AFG,2017,18.0,
HIV_0000000015,SEN,2017,1231.0,
HIV_0000000015,GRC,2016,,
HIV_0000000015,BDI,2020,4845.0,
HIV_0000000015,COM,2016,7.0,
HIV_0000000015,ZMB,2012,40124.0,
HIV_0000000015,BLZ,2017,43.0,
HIV_0000000015,TUR,2020,,
HIV_0000000015,NAM,2022,11662.0,
HIV_0000000015,UKR,2015,3057.0,
HIV_0000000015,TLS,2014,,
HIV_0000000015,SEN,2020,1393.0,
HIV_0000000015,ISL,2013,,
HIV_0000000015,EST,2018,,
HIV_0000000015,CZE,2012,,
HIV_0000000015,URY,2018,,
HIV_0000000015,BTN,2014,7.0,
HIV_0000000015,AZE,2019,83.0,
HIV_0000000015,SAU,2022,30.0,
HIV_0000000015,DOM,2019,650.0,
HIV_0000000015,KNA,2015,,
HIV_0000000015,IRQ,2012,0.0,
HIV_0000000015,SLB,2015,,
HIV_0000000015,LTU,2012,,
HIV_0000000015,SVK,2021,,
HIV_0000000015,MLT,2020,,
HIV_0000000015,PAK,2017,183.0,
HIV_0000000015,GMB,2018,695.0,
HIV_0000000015,MHL,2014,,
HIV_0000000015,TZA,2020,76656.0,
HIV_0000000015,MOZ,2014,94879.0,
HIV_0000000015,RWA,2014,9432.0,
HIV_0000000015,BRA,2017,,
HIV_0000000015,COM,2021,4.0,
HIV_0000000015,AND,2012,,
HIV_0000000015,VNM,2010,1427.0,
HIV_0000000015,BEN,2020,5925.0,
HIV_0000000015,BLZ,2016,38.0,
HIV_0000000015,SEN,2011,850.0,
HIV_0000000015,ARE,2010,0.0,
HIV_0000000015,MLT,2021,,
HIV_0000000015,GMB,2019,624.0,
HIV_0000000015,COM,2019,5.0,
HIV_0000000015,MNE,2018,,
HIV_0000000015,KIR,2014,,
HIV_0000000015,NLD,2015,,
HIV_0000000015,KWT,2017,2.0,
HIV_0000000015,MLI,2017,2317.0,
HIV_0000000015,ECU,2010,265.0,
HIV_0000000015,JAM,2019,411.0,
HIV_0000000015,IRL,2015,,
HIV_0000000015,WPR,2017,8600.0,
HIV_0000000015,LKA,2017,16.0,
HIV_0000000015,RUS,2015,,
HIV_0000000015,AFR,2019,1000000.0,
HIV_0000000015,MLI,2022,1872.0,
HIV_0000000015,ARE,2015,0.0,
HIV_0000000015,ARG,2020,,
HIV_0000000015,TUR,2013,,
HIV_0000000015,AUS,2022,,
HIV_0000000015,SLB,2016,,
HIV_0000000015,JOR,2015,0.0,
HIV_0000000015,SAU,2017,49.0,
HIV_0000000015,SVN,2018,,
HIV_0000000015,KEN,2014,50259.0,
HIV_0000000015,TCD,2010,1601.0,
HIV_0000000015,EGY,2022,152.0,
HIV_0000000015,IRL,2016,,
HIV_0000000015,WSM,2020,,
HIV_0000000015,STP,2018,30.0,
HIV_0000000015,MLT,2016,,
HIV_0000000015,THA,2021,2972.0,
HIV_0000000015,GIN,2020,3366.0,
HIV_0000000015,ARG,2010,,
HIV_0000000015,PRY,2014,,
HIV_0000000015,MWI,2010,13967.0,
HIV_0000000015,SEAR,2012,12000.0,
HIV_0000000015,SWE,2019,,
HIV_0000000015,SDN,2012,91.0,
HIV_0000000015,JAM,2012,295.0,
HIV_0000000015,IDN,2013,512.0,
HIV_0000000015,UGA,2015,115771.0,
HIV_0000000015,SSD,2010,674.0,
HIV_0000000015,AMR,2019,28000.0,
HIV_0000000015,LAO,2017,79.0,
HIV_0000000015,COD,2014,2773.0,
HIV_0000000015,OMN,2018,33.0,
HIV_0000000015,MEX,2013,,
HIV_0000000015,VNM,2013,1192.0,
HIV_0000000015,TTO,2017,113.0,
HIV_0000000015,KIR,2018,,
HIV_0000000015,DEU,2020,,
HIV_0000000015,AUT,2019,,
HIV_0000000015,MOZ,2018,109464.0,
HIV_0000000015,VEN,2010,299.0,
HIV_0000000015,ECU,2017,362.0,
HIV_0000000015,CUB,2020,196.0,
HIV_0000000015,PER,2012,700.0,
HIV_0000000015,NZL,2014,,
HIV_0000000015,CHE,2022,,
HIV_0000000015,TUN,2021,33.0,
HIV_0000000015,KEN,2011,55641.0,
HIV_0000000015,LBR,2010,559.0,
HIV_0000000015,KAZ,2018,360.0,
HIV_0000000015,BLZ,2020,44.0,
HIV_0000000015,ARM,2019,49.0,
HIV_0000000015,IRN,2014,168.0,
HIV_0000000015,EST,2019,,
HIV_0000000015,LCA,2011,,
HIV_0000000015,COK,2013,,
HIV_0000000015,SRB,2011,,
HIV_0000000015,COG,2018,480.0,
HIV_0000000015,DNK,2015,,
HIV_0000000015,LAO,2014,31.0,
HIV_0000000015,TKM,2012,,
HIV_0000000015,SEAR,2019,24000.0,
HIV_0000000015,LUX,2016,,
HIV_0000000015,KOR,2013,,
HIV_0000000015,KIR,2011,,
HIV_0000000015,UGA,2011,48206.0,
HIV_0000000015,ZMB,2018,48409.0,
HIV_0000000015,SMR,2020,,
HIV_0000000015,YEM,2011,5.0,
HIV_0000000015,KAZ,2013,313.0,
HIV_0000000015,SLB,2010,,
HIV_0000000015,NZL,2010,,
HIV_0000000015,NPL,2016,181.0,
HIV_0000000015,BWA,2021,10237.0,
HIV_0000000015,GAB,2013,1375.0,
HIV_0000000015,ZWE,2017,60570.0,
HIV_0000000015,ARE,2012,0.0,
HIV_0000000015,MLT,2015,,
HIV_0000000015,POL,2014,,
HIV_0000000015,COG,2011,1416.0,
HIV_0000000015,SYR,2015,2.0,
HIV_0000000015,CAN,2016,,
HIV_0000000015,PRY,2015,173.0,
HIV_0000000015,LSO,2018,8122.0,
HIV_0000000015,NZL,2018,,
HIV_0000000015,NER,2022,759.0,
HIV_0000000015,MDA,2020,156.0,
HIV_0000000015,SSD,2012,1059.0,
HIV_0000000015,ETH,2016,16618.0,
HIV_0000000015,TZA,2014,71088.0,
HIV_0000000015,DOM,2016,913.0,
HIV_0000000015,ZMB,2014,48655.0,
HIV_0000000015,ISR,2010,,
HIV_0000000015,NAM,2011,8413.0,
HIV_0000000015,CMR,2016,23005.0,
HIV_0000000015,SWZ,2013,10332.0,
HIV_0000000015,NPL,2015,145.0,
HIV_0000000015,AMR,2016,26000.0,
HIV_0000000015,POL,2017,,
HIV_0000000015,IDN,2020,1816.0,
HIV_0000000015,SYR,2018,0.0,
HIV_0000000015,KGZ,2013,99.0,
HIV_0000000015,PAN,2022,170.0,
HIV_0000000015,BHR,2010,0.0,
HIV_0000000015,YEM,2015,5.0,
HIV_0000000015,BIH,2011,0.0,
HIV_0000000015,MWI,2014,35215.0,
HIV_0000000015,SYC,2021,,
HIV_0000000015,ESP,2017,,
HIV_0000000015,CHL,2014,,
HIV_0000000015,MHL,2010,,
HIV_0000000015,TON,2020,,
HIV_0000000015,TUV,2020,,
HIV_0000000015,SLV,2018,108.0,
HIV_0000000015,NRU,2013,,
HIV_0000000015,SDN,2011,76.0,
HIV_0000000015,SVN,2013,,
HIV_0000000015,PHL,2011,18.0,
HIV_0000000015,ZAF,2016,297646.0,
HIV_0000000015,MAR,2015,171.0,
HIV_0000000015,MUS,2020,,
HIV_0000000015,LVA,2021,,
HIV_0000000015,MRT,2019,88.0,
HIV_0000000015,ECU,2012,312.0,
HIV_0000000015,TCD,2021,6133.0,
HIV_0000000015,TON,2021,,
HIV_0000000015,GEO,2020,40.0,
HIV_0000000015,DOM,2015,894.0,
HIV_0000000015,UGA,2016,96045.0,
HIV_0000000015,SSD,2014,1847.0,
HIV_0000000015,BOL,2019,484.0,
HIV_0000000015,KNA,2017,,
HIV_0000000015,TUV,2017,,
HIV_0000000015,GAB,2017,1829.0,
HIV_0000000015,COK,2014,,
HIV_0000000015,BLR,2014,,
HIV_0000000015,AZE,2021,53.0,
HIV_0000000015,UZB,2013,580.0,
HIV_0000000015,BHS,2019,48.0,
HIV_0000000015,VCT,2017,,
HIV_0000000015,BHR,2021,0.0,
HIV_0000000015,COG,2022,1526.0,
HIV_0000000015,SGP,2014,20.0,
HIV_0000000015,AND,2021,,
HIV_0000000015,UGA,2018,94102.0,
HIV_0000000015,WPR,2014,8000.0,
HIV_0000000015,MHL,2018,,
HIV_0000000015,KGZ,2012,86.0,
HIV_0000000015,VNM,2015,1692.0,
HIV_0000000015,BIH,2016,0.0,
HIV_0000000015,PHL,2010,12.0,
HIV_0000000015,NER,2020,647.0,
HIV_0000000015,JPN,2019,,
HIV_0000000015,KEN,2013,44558.0,
HIV_0000000015,TZA,2015,68697.0,
HIV_0000000015,LVA,2016,,
HIV_0000000015,ETH,2013,17969.0,
HIV_0000000015,ESP,2010,,
HIV_0000000015,GTM,2012,256.0,
HIV_0000000015,URY,2014,,
HIV_0000000015,EMR,2013,720.0,
HIV_0000000015,BLR,2017,,
HIV_0000000015,GUY,2014,155.0,
HIV_0000000015,TGO,2016,4862.0,
HIV_0000000015,CUB,2015,157.0,
HIV_0000000015,FRA,2013,,
HIV_0000000015,BWA,2022,9625.0,
HIV_0000000015,AUT,2015,,
HIV_0000000015,BRN,2011,,
HIV_0000000015,CZE,2021,,
HIV_0000000015,SAU,2011,29.0,
HIV_0000000015,JAM,2010,385.0,
HIV_0000000015,TUN,2019,19.0,
HIV_0000000015,SWZ,2019,10433.0,
HIV_0000000015,PAN,2013,191.0,
HIV_0000000015,MDG,2013,62.0,
HIV_0000000015,RWA,2019,8103.0,
HIV_0000000015,BRN,2022,,
HIV_0000000015,HTI,2011,3849.0,
HIV_0000000015,ATG,2016,,
HIV_0000000015,PRK,2018,,
HIV_0000000015,GBR,2014,,
HIV_0000000015,NRU,2017,,
HIV_0000000015,ZMB,2013,45272.0,
HIV_0000000015,WPR,2012,6800.0,
HIV_0000000015,MCO,2015,,
HIV_0000000015,PAN,2017,201.0,
HIV_0000000015,DJI,2016,83.0,
HIV_0000000015,GRD,2018,,
HIV_0000000015,CYP,2016,,
HIV_0000000015,DMA,2021,,
HIV_0000000015,SAU,2010,0.0,
HIV_0000000015,BLZ,2014,55.0,
HIV_0000000015,KWT,2013,1.0,
HIV_0000000015,HUN,2022,,
HIV_0000000015,BLR,2022,,
HIV_0000000015,SYR,2010,0.0,
HIV_0000000015,RWA,2022,6624.0,
HIV_0000000015,CYP,2014,,
HIV_0000000015,MHL,2020,,
HIV_0000000015,BDI,2015,,
HIV_0000000015,BWA,2015,11096.0,
HIV_0000000015,VEN,2016,504.0,
HIV_0000000015,HTI,2021,4020.0,
HIV_0000000015,CHN,2021,,
HIV_0000000015,JOR,2021,0.0,
HIV_0000000015,UKR,2011,3592.0,
HIV_0000000015,TZA,2021,68933.0,
HIV_0000000015,MOZ,2016,95327.0,
HIV_0000000015,GEO,2021,52.0,
HIV_0000000015,TJK,2019,189.0,
HIV_0000000015,SYC,2018,,
HIV_0000000015,BGR,2018,,
HIV_0000000015,TUN,2016,13.0,
HIV_0000000015,MDG,2017,107.0,
HIV_0000000015,NGA,2021,34600.0,
HIV_0000000015,TKM,2015,,
HIV_0000000015,CUB,2021,179.0,
HIV_0000000015,ALB,2022,,
HIV_0000000015,IRN,2022,143.0,
HIV_0000000015,WPR,2016,8100.0,
HIV_0000000015,AMR,2018,27000.0,
HIV_0000000015,URY,2010,,
HIV_0000000015,GBR,2017,,
HIV_0000000015,PRY,2019,254.0,
HIV_0000000015,COL,2014,864.0,
HIV_0000000015,HUN,2017,,
HIV_0000000015,LAO,2015,35.0,
HIV_0000000015,HUN,2016,,
HIV_0000000015,LVA,2022,,
HIV_0000000015,TUR,2010,,
HIV_0000000015,KAZ,2022,463.0,
HIV_0000000015,UKR,2021,2124.0,
HIV_0000000015,NZL,2020,,
HIV_0000000015,DJI,2017,50.0,
HIV_0000000015,VEN,2017,398.0,
HIV_0000000015,GIN,2015,0.0,
HIV_0000000015,IRQ,2015,0.0,
HIV_0000000015,BHR,2017,0.0,
HIV_0000000015,ZAF,2013,324008.0,
HIV_0000000015,GNQ,2018,1277.0,
HIV_0000000015,EGY,2011,7.0,
HIV_0000000015,CMR,2017,23098.0,
HIV_0000000015,GAB,2021,1694.0,
HIV_0000000015,TTO,2014,134.0,
HIV_0000000015,DZA,2016,206.0,
HIV_0000000015,DMA,2011,,
HIV_0000000015,NRU,2018,,
HIV_0000000015,MCO,2016,,
HIV_0000000015,IDN,2015,986.0,
HIV_0000000015,CHN,2011,,
HIV_0000000015,GTM,2022,298.0,
HIV_0000000015,MNG,2018,3.0,
HIV_0000000015,GHA,2012,8957.0,
HIV_0000000015,JPN,2018,,
HIV_0000000015,GNB,2018,1001.0,
HIV_0000000015,CHE,2021,,
HIV_0000000015,ERI,2020,194.0,
HIV_0000000015,SVN,2012,,
HIV_0000000015,BEL,2016,,
HIV_0000000015,NPL,2013,142.0,
HIV_0000000015,SRB,2017,,
HIV_0000000015,ITA,2018,,
HIV_0000000015,DEU,2012,,
HIV_0000000015,ECU,2020,450.0,
HIV_0000000015,BFA,2013,3369.0,
HIV_0000000015,ITA,2017,,
HIV_0000000015,PER,2015,681.0,
HIV_0000000015,CPV,2016,94.0,
HIV_0000000015,TJK,2018,219.0,
HIV_0000000015,GRD,2022,,
HIV_0000000015,AND,2019,,
HIV_0000000015,LBY,2014,0.0,
HIV_0000000015,MEX,2012,,
HIV_0000000015,QAT,2022,2.0,
HIV_0000000015,THA,2022,2687.0,
HIV_0000000015,BEN,2016,4965.0,
HIV_0000000015,GUY,2018,150.0,
HIV_0000000015,ERI,2019,185.0,
HIV_0000000015,TZA,2018,76465.0,
HIV_0000000015,MNE,2012,,
HIV_0000000015,LCA,2012,,
HIV_0000000015,DMA,2013,,
HIV_0000000015,CYP,2018,,
HIV_0000000015,NLD,2016,,
HIV_0000000015,AFR,2014,1000000.0,
HIV_0000000015,PRT,2012,,
HIV_0000000015,BRN,2014,,
HIV_0000000015,PNG,2013,448.0,
HIV_0000000015,SSD,2020,4462.0,
HIV_0000000015,MAR,2011,124.0,
HIV_0000000015,MWI,2019,40584.0,
HIV_0000000015,GLOBAL,2012,950000.0,
HIV_0000000015,ESP,2013,,
HIV_0000000015,CMR,2013,23173.0,
HIV_0000000015,PAK,2011,67.0,
HIV_0000000015,PRK,2015,,
HIV_0000000015,NPL,2021,175.0,
HIV_0000000015,BEN,2012,1281.0,
HIV_0000000015,NER,2018,941.0,
HIV_0000000015,UKR,2013,3548.0,
HIV_0000000015,SEN,2013,1358.0,
HIV_0000000015,PER,2018,907.0,
HIV_0000000015,AMR,2011,23000.0,
HIV_0000000015,TUR,2021,,
HIV_0000000015,LBY,2020,63.0,
HIV_0000000015,GLOBAL,2017,1100000.0,
HIV_0000000015,LKA,2016,16.0,
HIV_0000000015,LCA,2014,,
HIV_0000000015,ISL,2010,,
HIV_0000000015,EST,2012,,
HIV_0000000015,PLW,2012,,
HIV_0000000015,VUT,2013,,
HIV_0000000015,NER,2016,1541.0,
HIV_0000000015,SLB,2018,,
HIV_0000000015,TJK,2015,167.0,
HIV_0000000015,GRC,2022,,
HIV_0000000015,BEL,2011,,
HIV_0000000015,BTN,2016,8.0,
HIV_0000000015,MEX,2010,,
HIV_0000000015,SOM,2018,88.0,
HIV_0000000015,SAU,2020,42.0,
HIV_0000000015,BEL,2010,,
HIV_0000000015,BLR,2021,,
HIV_0000000015,COG,2021,1568.0,
HIV_0000000015,BEL,2020,,
HIV_0000000015,MLI,2014,2362.0,
HIV_0000000015,HRV,2020,,
HIV_0000000015,BOL,2016,345.0,
HIV_0000000015,ARG,2011,,
HIV_0000000015,MDG,2018,279.0,
HIV_0000000015,SYC,2022,,
HIV_0000000015,TGO,2020,3622.0,
HIV_0000000015,HND,2020,130.0,
HIV_0000000015,IRL,2022,,
HIV_0000000015,LBR,2012,850.0,
HIV_0000000015,USA,2018,,
HIV_0000000015,BFA,2014,4285.0,
HIV_0000000015,TUR,2014,,
HIV_0000000015,JAM,2022,369.0,
HIV_0000000015,GTM,2010,284.0,
HIV_0000000015,MLT,2022,,
HIV_0000000015,LCA,2016,,
HIV_0000000015,COG,2017,698.0,
HIV_0000000015,GHA,2017,10568.0,
HIV_0000000015,SWZ,2021,9116.0,
HIV_0000000015,CAF,2018,3186.0,
HIV_0000000015,SAU,2013,41.0,
HIV_0000000015,USA,2011,,
HIV_0000000015,MKD,2012,,
HIV_0000000015,BRA,2021,,
HIV_0000000015,GNB,2016,1468.0,
HIV_0000000015,EGY,2014,32.0,
HIV_0000000015,ROU,2014,,
HIV_0000000015,GRC,2015,,
HIV_0000000015,IRN,2017,186.0,
HIV_0000000015,LSO,2013,10126.0,
HIV_0000000015,EST,2016,,
HIV_0000000015,GMB,2017,732.0,
HIV_0000000015,ITA,2022,,
HIV_0000000015,USA,2012,,
HIV_0000000015,PHL,2013,14.0,
HIV_0000000015,BGD,2022,22.0,
HIV_0000000015,AUT,2014,,
HIV_0000000015,GIN,2022,3211.0,
HIV_0000000015,KHM,2014,722.0,
HIV_0000000015,CIV,2011,10626.0,
HIV_0000000015,HRV,2016,,
HIV_0000000015,TTO,2011,213.0,
HIV_0000000015,GEO,2012,24.0,
HIV_0000000015,NIU,2018,,
HIV_0000000015,GMB,2022,694.0,
HIV_0000000015,CIV,2022,11989.0,
HIV_0000000015,AUT,2013,,
HIV_0000000015,MYS,2011,288.0,
HIV_0000000015,SLE,2015,3212.0,
HIV_0000000015,BIH,2017,0.0,
HIV_0000000015,BRN,2013,,
HIV_0000000015,LBY,2015,0.0,
HIV_0000000015,NAM,2017,12627.0,
HIV_0000000015,AZE,2022,48.0,
HIV_0000000015,EST,2017,,
HIV_0000000015,PHL,2018,67.0,
HIV_0000000015,BEL,2015,,
HIV_0000000015,AFG,2014,8.0,
HIV_0000000015,THA,2011,8051.0,
HIV_0000000015,EUR,2010,19000.0,
HIV_0000000015,FRA,2012,,
HIV_0000000015,ERI,2012,357.0,
HIV_0000000015,SDN,2010,87.0,
HIV_0000000015,ZMB,2019,50431.0,
HIV_0000000015,LBY,2011,0.0,
HIV_0000000015,SLE,2021,6073.0,
HIV_0000000015,KWT,2010,8.0,
