Indicator,Country,Year,Value,Dim1
HIV_0000000015,RWA,2013,9150.0,
HIV_0000000015,SVK,2017,,
HIV_0000000015,KGZ,2021,162.0,
HIV_0000000015,MAR,2010,124.0,
HIV_0000000015,CMR,2021,17327.0,
HIV_0000000015,GNQ,2019,1300.0,
HIV_0000000015,LTU,2019,,
HIV_0000000015,ISR,2015,,
HIV_0000000015,SEN,2012,971.0,
HIV_0000000015,LTU,2016,,
HIV_0000000015,PLW,2016,,
HIV_0000000015,EST,2013,,
HIV_0000000015,MMR,2020,3905.0,
HIV_0000000015,SEAR,2017,23000.0,
HIV_0000000015,MNE,2021,,
HIV_0000000015,URY,2021,,
HIV_0000000015,TTO,2020,119.0,
HIV_0000000015,SLV,2017,133.0,
HIV_0000000015,ISR,2018,,
HIV_0000000015,TTO,2013,151.0,
HIV_0000000015,HUN,2014,,
HIV_0000000015,ARM,2020,46.0,
HIV_0000000015,VUT,2022,,
HIV_0000000015,MUS,2018,,
HIV_0000000015,LVA,2020,,
HIV_0000000015,FSM,2019,,
HIV_0000000015,UZB,2021,660.0,
HIV_0000000015,BGR,2016,,
HIV_0000000015,SWZ,2020,8852.0,
HIV_0000000015,VCT,2019,,
HIV_0000000015,WSM,2014,,
HIV_0000000015,SWE,2016,,
HIV_0000000015,FJI,2013,11.0,
HIV_0000000015,ARG,2019,,
HIV_0000000015,DJI,2022,21.0,
HIV_0000000015,FJI,2020,33.0,
HIV_0000000015,GNB,2019,1180.0,
HIV_0000000015,FSM,2013,,
HIV_0000000015,COD,2019,14546.0,
HIV_0000000015,ESP,2015,,
HIV_0000000015,CHN,2018,,
HIV_0000000015,STP,2021,45.0,
HIV_0000000015,NZL,2015,,
HIV_0000000015,MOZ,2012,77064.0,
HIV_0000000015,ERI,2018,230.0,
HIV_0000000015,GEO,2022,36.0,
HIV_0000000015,MDV,2010,0.0,
HIV_0000000015,GHA,2018,11360.0,
HIV_0000000015,MDV,2020,0.0,
HIV_0000000015,DJI,2013,32.0,
HIV_0000000015,MDV,2017,0.0,
HIV_0000000015,RUS,2018,,
HIV_0000000015,OMN,2010,27.0,
HIV_0000000015,AFR,2016,1000000.0,
HIV_0000000015,IRQ,2018,2.0,
HIV_0000000015,LKA,2013,6.0,
HIV_0000000015,SVK,2015,,
HIV_0000000015,SUR,2010,80.0,
HIV_0000000015,DMA,2020,,
HIV_0000000015,MDG,2022,399.0,
HIV_0000000015,KWT,2014,6.0,
HIV_0000000015,KGZ,2017,120.0,
HIV_0000000015,USA,2016,,
HIV_0000000015,CUB,2011,120.0,
HIV_0000000015,KAZ,2014,304.0,
HIV_0000000015,GEO,2014,57.0,
HIV_0000000015,PAK,2019,417.0,
HIV_0000000015,BGD,2018,36.0,
HIV_0000000015,VCT,2021,,
HIV_0000000015,SRB,2020,,
HIV_0000000015,GHA,2015,7813.0,
HIV_0000000015,KHM,2017,755.0,
HIV_0000000015,EUR,2013,20000.0,
HIV_0000000015,MHL,2017,,
HIV_0000000015,MMR,2021,1016.0,
HIV_0000000015,BLZ,2010,53.0,
HIV_0000000015,MDA,2014,152.0,
HIV_0000000015,SOM,2019,98.0,
HIV_0000000015,ARM,2011,15.0,
HIV_0000000015,DOM,2018,765.0,
HIV_0000000015,IRN,2019,183.0,
HIV_0000000015,MEX,2019,,
HIV_0000000015,SVK,2016,,
HIV_0000000015,AUS,2010,,
HIV_0000000015,SSD,2013,1944.0,
HIV_0000000015,SVN,2019,,
HIV_0000000015,IRL,2019,,
HIV_0000000015,CYP,2010,,
HIV_0000000015,AFG,2016,8.0,
HIV_0000000015,BRB,2018,16.0,
HIV_0000000015,BLZ,2022,43.0,
HIV_0000000015,PRT,2022,,
HIV_0000000015,MLT,2014,,
HIV_0000000015,OMN,2016,38.0,
HIV_0000000015,LBY,2021,62.0,
HIV_0000000015,SUR,2011,119.0,
HIV_0000000015,NIU,2021,,
HIV_0000000015,IND,2017,,
HIV_0000000015,SVN,2021,,
HIV_0000000015,JOR,2020,1.0,
HIV_0000000015,GAB,2015,1665.0,
HIV_0000000015,NAM,2015,11475.0,
HIV_0000000015,BFA,2019,4061.0,
HIV_0000000015,VCT,2018,,
HIV_0000000015,BDI,2022,3813.0,
HIV_0000000015,DNK,2014,,
HIV_0000000015,LAO,2022,108.0,
HIV_0000000015,AUS,2014,,
HIV_0000000015,DJI,2011,47.0,
HIV_0000000015,VNM,2022,1314.0,
HIV_0000000015,MWI,2013,33969.0,
HIV_0000000015,UKR,2017,2714.0,
HIV_0000000015,BRB,2016,16.0,
HIV_0000000015,ARG,2015,,
HIV_0000000015,COK,2019,,
HIV_0000000015,GTM,2016,237.0,
HIV_0000000015,LBR,2022,1657.0,
HIV_0000000015,GUY,2011,144.0,
HIV_0000000015,TUR,2018,,
HIV_0000000015,LBR,2016,1382.0,
HIV_0000000015,NZL,2019,,
HIV_0000000015,SLV,2021,121.0,
HIV_0000000015,ATG,2012,,
HIV_0000000015,JPN,2017,,
HIV_0000000015,ARM,2017,33.0,
HIV_0000000015,SLE,2018,4336.0,
HIV_0000000015,FIN,2017,,
HIV_0000000015,SEAR,2016,24000.0,
HIV_0000000015,SUR,2015,138.0,
HIV_0000000015,SVK,2019,,
HIV_0000000015,PRT,2011,,
HIV_0000000015,MRT,2015,161.0,
HIV_0000000015,GTM,2021,264.0,
HIV_0000000015,SYR,2014,2.0,
HIV_0000000015,SAU,2012,32.0,
HIV_0000000015,ERI,2016,209.0,
HIV_0000000015,LKA,2011,6.0,
HIV_0000000015,EUR,2020,28000.0,
HIV_0000000015,USA,2021,,
HIV_0000000015,TUN,2013,12.0,
HIV_0000000015,PAN,2016,178.0,
HIV_0000000015,VEN,2020,326.0,
HIV_0000000015,IRL,2021,,
HIV_0000000015,HTI,2012,4889.0,
HIV_0000000015,GRD,2020,,
HIV_0000000015,NGA,2020,36701.0,
HIV_0000000015,BLZ,2011,87.0,
HIV_0000000015,GEO,2019,40.0,
HIV_0000000015,MEX,2017,,
HIV_0000000015,LUX,2017,,
HIV_0000000015,ESP,2011,,
HIV_0000000015,CZE,2019,,
HIV_0000000015,NPL,2020,121.0,
HIV_0000000015,VEN,2015,510.0,
HIV_0000000015,BRA,2013,,
HIV_0000000015,TLS,2013,0.0,
HIV_0000000015,SMR,2018,,
HIV_0000000015,WSM,2012,,
HIV_0000000015,AND,2022,,
HIV_0000000015,SDN,2018,100.0,
HIV_0000000015,YEM,2022,58.0,
HIV_0000000015,BDI,2010,,
HIV_0000000015,SDN,2016,91.0,
HIV_0000000015,IRN,2010,58.0,
HIV_0000000015,ATG,2013,,
HIV_0000000015,SLB,2011,,
HIV_0000000015,RUS,2012,,
HIV_0000000015,UKR,2022,1802.0,
HIV_0000000015,COL,2021,,
HIV_0000000015,TON,2017,,
HIV_0000000015,AGO,2022,19359.0,
HIV_0000000015,RUS,2021,,
HIV_0000000015,SLE,2020,3970.0,
HIV_0000000015,GNB,2021,820.0,
HIV_0000000015,DZA,2022,210.0,
HIV_0000000015,SYR,2017,0.0,
HIV_0000000015,IRL,2014,,
HIV_0000000015,LBY,2013,0.0,
HIV_0000000015,DOM,2017,811.0,
HIV_0000000015,SLE,2014,2585.0,
HIV_0000000015,ERI,2017,217.0,
HIV_0000000015,BEN,2013,1187.0,
HIV_0000000015,AUT,2017,,
HIV_0000000015,TJK,2010,40.0,
HIV_0000000015,LBY,2018,64.0,
HIV_0000000015,LTU,2015,,
HIV_0000000015,NIU,2022,,
HIV_0000000015,GRD,2012,,
HIV_0000000015,UZB,2020,583.0,
HIV_0000000015,BWA,2016,10811.0,
HIV_0000000015,ALB,2014,,
HIV_0000000015,PER,2014,716.0,
HIV_0000000015,SGP,2012,21.0,
HIV_0000000015,SEN,2015,1352.0,
HIV_0000000015,EMR,2022,1500.0,
HIV_0000000015,AND,2017,,
HIV_0000000015,SYR,2019,4.0,
HIV_0000000015,DEU,2022,,
HIV_0000000015,BIH,2021,0.0,
HIV_0000000015,WSM,2021,,
HIV_0000000015,URY,2015,,
HIV_0000000015,NIC,2019,143.0,
HIV_0000000015,TJK,2021,216.0,
HIV_0000000015,UKR,2014,3384.0,
HIV_0000000015,LVA,2015,,
HIV_0000000015,CZE,2014,,
HIV_0000000015,BGR,2011,,
HIV_0000000015,SLV,2014,171.0,
HIV_0000000015,GNQ,2014,1200.0,
HIV_0000000015,BFA,2018,3795.0,
HIV_0000000015,GBR,2016,,
HIV_0000000015,LBR,2017,1553.0,
HIV_0000000015,NGA,2010,26847.0,
HIV_0000000015,RWA,2012,8967.0,
HIV_0000000015,UKR,2020,2199.0,
HIV_0000000015,AZE,2014,46.0,
HIV_0000000015,DNK,2018,,
HIV_0000000015,DJI,2020,50.0,
HIV_0000000015,GMB,2011,817.0,
HIV_0000000015,GLOBAL,2021,1000000.0,
HIV_0000000015,CHL,2015,,
HIV_0000000015,SYR,2020,0.0,
HIV_0000000015,JOR,2012,0.0,
HIV_0000000015,CHL,2021,,
HIV_0000000015,CYP,2015,,
HIV_0000000015,AZE,2016,70.0,
HIV_0000000015,GRC,2011,,
HIV_0000000015,GUY,2016,157.0,
HIV_0000000015,JPN,2010,,
HIV_0000000015,HND,2022,135.0,
HIV_0000000015,SMR,2012,,
HIV_0000000015,CHL,2018,,
HIV_0000000015,CPV,2021,60.0,
HIV_0000000015,PER,2013,712.0,
HIV_0000000015,ZAF,2011,272745.0,
HIV_0000000015,CYP,2020,,
HIV_0000000015,LKA,2018,17.0,
HIV_0000000015,JAM,2015,414.0,
HIV_0000000015,SLE,2022,4549.0,
HIV_0000000015,VNM,2018,1932.0,
HIV_0000000015,BTN,2010,10.0,
HIV_0000000015,IRQ,2017,0.0,
HIV_0000000015,BRB,2017,18.0,
HIV_0000000015,BEL,2012,,
HIV_0000000015,LKA,2022,18.0,
HIV_0000000015,MCO,2012,,
HIV_0000000015,GLOBAL,2015,1100000.0,
HIV_0000000015,FJI,2010,9.0,
HIV_0000000015,ESP,2016,,
HIV_0000000015,NOR,2010,,
HIV_0000000015,AGO,2018,9633.0,
HIV_0000000015,MDV,2015,0.0,
HIV_0000000015,MRT,2017,33.0,
HIV_0000000015,GBR,2010,,
HIV_0000000015,LVA,2011,,
HIV_0000000015,BOL,2022,514.0,
HIV_0000000015,JAM,2018,398.0,
HIV_0000000015,FSM,2014,,
HIV_0000000015,BEL,2021,,
HIV_0000000015,CHN,2020,,
HIV_0000000015,MDV,2014,0.0,
HIV_0000000015,BGD,2019,29.0,
HIV_0000000015,ZAF,2014,319427.0,
HIV_0000000015,CHL,2022,,
HIV_0000000015,LUX,2019,,
HIV_0000000015,CHE,2018,,
HIV_0000000015,AUS,2021,,
HIV_0000000015,KIR,2010,,
HIV_0000000015,KHM,2016,720.0,
HIV_0000000015,GHA,2019,11685.0,
HIV_0000000015,ARE,2021,0.0,
HIV_0000000015,MYS,2015,319.0,
HIV_0000000015,URY,2022,,
HIV_0000000015,TUR,2012,,
HIV_0000000015,IRN,2011,74.0,
HIV_0000000015,LBR,2018,1827.0,
HIV_0000000015,PNG,2014,573.0,
HIV_0000000015,AFR,2017,1000000.0,
HIV_0000000015,AND,2018,,
HIV_0000000015,DMA,2015,,
HIV_0000000015,PRY,2018,216.0,
HIV_0000000015,GNB,2011,490.0,
HIV_0000000015,TLS,2022,22.0,
HIV_0000000015,FSM,2011,,
HIV_0000000015,NER,2017,982.0,
HIV_0000000015,DEU,2016,,
HIV_0000000015,CZE,2020,,
HIV_0000000015,IND,2011,,
HIV_0000000015,KOR,2019,,
HIV_0000000015,MLI,2013,2188.0,
HIV_0000000015,RUS,2011,,
HIV_0000000015,DZA,2014,112.0,
HIV_0000000015,JAM,2020,326.0,
HIV_0000000015,YEM,2019,16.0,
HIV_0000000015,VNM,2017,1954.0,
HIV_0000000015,CHE,2020,,
HIV_0000000015,BOL,2013,212.0,
HIV_0000000015,ARG,2012,,
HIV_0000000015,SGP,2011,30.0,
HIV_0000000015,VUT,2018,,
HIV_0000000015,DZA,2011,128.0,
HIV_0000000015,URY,2013,,
HIV_0000000015,SUR,2016,121.0,
HIV_0000000015,TUR,2019,,
HIV_0000000015,PNG,2021,1183.0,
HIV_0000000015,GTM,2013,390.0,
HIV_0000000015,TGO,2018,4331.0,
HIV_0000000015,MLI,2015,2665.0,
HIV_0000000015,CHE,2019,,
HIV_0000000015,MCO,2019,,
HIV_0000000015,CHN,2014,,
HIV_0000000015,NLD,2014,,
HIV_0000000015,MWI,2018,44527.0,
HIV_0000000015,ARG,2021,,
HIV_0000000015,ECU,2015,347.0,
HIV_0000000015,MOZ,2013,83766.0,
HIV_0000000015,COD,2022,10301.0,
HIV_0000000015,ISL,2017,,
HIV_0000000015,FIN,2013,,
HIV_0000000015,LTU,2014,,
HIV_0000000015,BEL,2014,,
HIV_0000000015,COD,2020,12546.0,
HIV_0000000015,SOM,2016,76.0,
HIV_0000000015,SWE,2017,,
HIV_0000000015,RUS,2020,,
HIV_0000000015,EGY,2016,52.0,
HIV_0000000015,SDN,2017,134.0,
HIV_0000000015,CIV,2019,14876.0,
HIV_0000000015,NIU,2016,,
HIV_0000000015,SYR,2022,0.0,
HIV_0000000015,TUN,2010,7.0,
HIV_0000000015,BDI,2012,,
HIV_0000000015,AUS,2018,,
HIV_0000000015,WPR,2015,8400.0,
HIV_0000000015,UGA,2021,88114.0,
HIV_0000000015,PRT,2014,,
HIV_0000000015,BFA,2015,3000.0,
HIV_0000000015,NAM,2010,7695.0,
HIV_0000000015,PRK,2017,,
HIV_0000000015,ATG,2022,,
HIV_0000000015,ERI,2021,150.0,
HIV_0000000015,NAM,2021,13433.0,
HIV_0000000015,NZL,2016,,
HIV_0000000015,SWE,2022,,
HIV_0000000015,BTN,2022,11.0,
HIV_0000000015,RWA,2018,7614.0,
HIV_0000000015,KOR,2012,,
HIV_0000000015,BHS,2010,47.0,
HIV_0000000015,EST,2020,,
HIV_0000000015,OMN,2022,43.0,
HIV_0000000015,NPL,2012,126.0,
HIV_0000000015,IDN,2019,1954.0,
HIV_0000000015,BLR,2018,,
HIV_0000000015,CHL,2016,,
HIV_0000000015,VEN,2021,416.0,
HIV_0000000015,TCD,2012,2643.0,
HIV_0000000015,GMB,2013,729.0,
HIV_0000000015,MHL,2011,,
HIV_0000000015,ESP,2019,,
HIV_0000000015,KNA,2011,,
HIV_0000000015,JOR,2016,5.0,
HIV_0000000015,SSD,2018,5534.0,
HIV_0000000015,MKD,2020,,
HIV_0000000015,CRI,2019,118.0,
HIV_0000000015,CRI,2010,0.0,
HIV_0000000015,LCA,2013,,
HIV_0000000015,GTM,2019,258.0,
HIV_0000000015,FIN,2020,,
HIV_0000000015,MYS,2010,267.0,
HIV_0000000015,PAK,2021,495.0,
HIV_0000000015,ATG,2017,,
HIV_0000000015,MCO,2014,,
HIV_0000000015,USA,2010,,
HIV_0000000015,CAN,2012,,
HIV_0000000015,BRA,2012,,
HIV_0000000015,COK,2011,,
HIV_0000000015,UGA,2020,90909.0,
HIV_0000000015,GRC,2010,,
HIV_0000000015,ARE,2020,0.0,
HIV_0000000015,NGA,2014,60120.0,
HIV_0000000015,FJI,2016,25.0,
HIV_0000000015,PNG,2015,497.0,
HIV_0000000015,SEAR,2010,11000.0,
HIV_0000000015,IRQ,2019,0.0,
HIV_0000000015,MDV,2011,0.0,
HIV_0000000015,ESP,2014,,
HIV_0000000015,TKM,2019,,
HIV_0000000015,LTU,2018,,
HIV_0000000015,CPV,2011,,
HIV_0000000015,BDI,2021,4484.0,
HIV_0000000015,CUB,2016,143.0,
HIV_0000000015,TCD,2020,6131.0,
HIV_0000000015,BHS,2012,87.0,
HIV_0000000015,RUS,2019,,
HIV_0000000015,COL,2020,742.0,
HIV_0000000015,NLD,2020,,
HIV_0000000015,MYS,2021,206.0,
HIV_0000000015,NZL,2017,,
HIV_0000000015,ROU,2022,,
HIV_0000000015,CHN,2015,,
HIV_0000000015,KAZ,2020,473.0,
HIV_0000000015,AMR,2020,24000.0,
HIV_0000000015,GNB,2017,1389.0,
HIV_0000000015,NRU,2012,,
HIV_0000000015,POL,2013,,
HIV_0000000015,ISL,2015,,
HIV_0000000015,GHA,2020,12668.0,
HIV_0000000015,NOR,2011,,
HIV_0000000015,NRU,2021,,
HIV_0000000015,GNQ,2021,1260.0,
HIV_0000000015,CMR,2015,26678.0,
HIV_0000000015,VNM,2011,1231.0,
HIV_0000000015,BTN,2013,8.0,
HIV_0000000015,BWA,2018,12497.0,
HIV_0000000015,ROU,2010,,
HIV_0000000015,PNG,2017,733.0,
HIV_0000000015,JOR,2019,1.0,
HIV_0000000015,BHS,2018,53.0,
HIV_0000000015,ITA,2010,,
HIV_0000000015,GIN,2018,0.0,
HIV_0000000015,BTN,2018,7.0,
HIV_0000000015,EGY,2010,11.0,
HIV_0000000015,CHN,2012,,
HIV_0000000015,AUS,2017,,
HIV_0000000015,STP,2022,45.0,
HIV_0000000015,LBN,2016,2.0,
HIV_0000000015,NRU,2014,,
HIV_0000000015,AGO,2017,7088.0,
HIV_0000000015,MWI,2015,38837.0,
HIV_0000000015,GIN,2021,3536.0,
HIV_0000000015,VCT,2014,,
HIV_0000000015,TKM,2013,,
HIV_0000000015,MEX,2022,,
HIV_0000000015,GMB,2014,723.0,
HIV_0000000015,BEN,2017,4360.0,
HIV_0000000015,ALB,2013,,
HIV_0000000015,ROU,2016,,
HIV_0000000015,ZAF,2015,306575.0,
HIV_0000000015,DZA,2012,121.0,
HIV_0000000015,ERI,2022,154.0,
HIV_0000000015,IDN,2012,348.0,
HIV_0000000015,USA,2019,,
HIV_0000000015,GEO,2017,52.0,
HIV_0000000015,SSD,2016,2755.0,
HIV_0000000015,BGR,2013,,
HIV_0000000015,KIR,2020,,
HIV_0000000015,MYS,2020,253.0,
HIV_0000000015,DZA,2013,200.0,
HIV_0000000015,CAN,2011,,
HIV_0000000015,KWT,2021,9.0,
HIV_0000000015,MEX,2011,,
HIV_0000000015,IDN,2018,1818.0,
HIV_0000000015,MUS,2021,,
HIV_0000000015,CMR,2011,15379.0,
HIV_0000000015,KGZ,2018,133.0,
HIV_0000000015,TON,2019,,
HIV_0000000015,MMR,2013,2912.0,
HIV_0000000015,VNM,2020,1961.0,
HIV_0000000015,BDI,2019,,
HIV_0000000015,LBR,2019,1838.0,
HIV_0000000015,PAN,2015,191.0,
HIV_0000000015,BOL,2017,524.0,
HIV_0000000015,BLR,2011,,
HIV_0000000015,ISL,2011,,
HIV_0000000015,GNB,2012,738.0,
HIV_0000000015,MNG,2019,4.0,
HIV_0000000015,SEN,2010,721.0,
HIV_0000000015,LKA,2020,16.0,
HIV_0000000015,JOR,2014,1.0,
HIV_0000000015,SYC,2015,,
HIV_0000000015,LBR,2020,1351.0,
HIV_0000000015,AFR,2020,990000.0,
HIV_0000000015,CAF,2014,2562.0,
HIV_0000000015,CIV,2021,13395.0,
HIV_0000000015,IND,2019,,
HIV_0000000015,KOR,2021,,
HIV_0000000015,TUN,2022,43.0,
HIV_0000000015,OMN,2015,31.0,
HIV_0000000015,SYC,2014,,
HIV_0000000015,ZWE,2021,47009.0,
HIV_0000000015,BIH,2010,0.0,
HIV_0000000015,BLR,2010,,
HIV_0000000015,MNE,2017,,
HIV_0000000015,BWA,2019,12728.0,
HIV_0000000015,DZA,2019,360.0,
HIV_0000000015,PHL,2014,23.0,
HIV_0000000015,ZMB,2011,37572.0,
HIV_0000000015,UGA,2014,112909.0,
HIV_0000000015,ZWE,2015,57378.0,
HIV_0000000015,LTU,2020,,
HIV_0000000015,CHE,2016,,
HIV_0000000015,EUR,2017,24000.0,
HIV_0000000015,GIN,2016,0.0,
HIV_0000000015,MCO,2013,,
HIV_0000000015,SDN,2013,74.0,
HIV_0000000015,SYC,2016,,
HIV_0000000015,SOM,2021,110.0,
HIV_0000000015,UGA,2019,94460.0,
HIV_0000000015,MLT,2010,,
HIV_0000000015,MOZ,2022,115899.0,
HIV_0000000015,AUS,2016,,
HIV_0000000015,COM,2018,7.0,
HIV_0000000015,BRB,2014,21.0,
HIV_0000000015,BFA,2022,4585.0,
HIV_0000000015,LVA,2017,,
HIV_0000000015,SWZ,2016,10405.0,
HIV_0000000015,BTN,2019,4.0,
HIV_0000000015,MNG,2015,2.0,
HIV_0000000015,DEU,2015,,
HIV_0000000015,COM,2022,7.0,
HIV_0000000015,VEN,2022,733.0,
HIV_0000000015,UZB,2010,45.0,
HIV_0000000015,GLOBAL,2016,1100000.0,
HIV_0000000015,RUS,2017,,
HIV_0000000015,UGA,2017,92298.0,
HIV_0000000015,CUB,2013,108.0,
HIV_0000000015,LKA,2012,5.0,
HIV_0000000015,SMR,2011,,
HIV_0000000015,ATG,2010,,
HIV_0000000015,COK,2016,,
HIV_0000000015,ROU,2013,,
HIV_0000000015,MDG,2015,54.0,
HIV_0000000015,SYC,2010,,
HIV_0000000015,IRN,2018,207.0,
HIV_0000000015,FJI,2015,14.0,
HIV_0000000015,CPV,2022,59.0,
HIV_0000000015,NIU,2011,,
HIV_0000000015,KHM,2019,586.0,
HIV_0000000015,GMB,2010,596.0,
HIV_0000000015,GEO,2016,45.0,
HIV_0000000015,PAK,2014,59.0,
HIV_0000000015,COG,2012,1134.0,
HIV_0000000015,SVN,2017,,
HIV_0000000015,TUN,2020,30.0,
HIV_0000000015,SGP,2013,20.0,
HIV_0000000015,KHM,2018,661.0,
HIV_0000000015,KWT,2012,6.0,
HIV_0000000015,EUR,2021,28000.0,
HIV_0000000015,HRV,2019,,
HIV_0000000015,KEN,2012,44388.0,
HIV_0000000015,AFR,2015,1000000.0,
HIV_0000000015,SGP,2017,19.0,
HIV_0000000015,FJI,2019,22.0,
HIV_0000000015,SRB,2018,,
HIV_0000000015,NOR,2022,,
HIV_0000000015,FSM,2018,,
HIV_0000000015,SWZ,2011,10363.0,
HIV_0000000015,MDA,2022,187.0,
HIV_0000000015,GRD,2011,,
HIV_0000000015,PRT,2018,,
HIV_0000000015,SSD,2015,4037.0,
HIV_0000000015,YEM,2016,0.0,
HIV_0000000015,BHR,2019,0.0,
HIV_0000000015,NRU,2015,,
HIV_0000000015,NIC,2018,133.0,
HIV_0000000015,ARE,2013,0.0,
HIV_0000000015,MKD,2010,,
HIV_0000000015,GNB,2022,807.0,
HIV_0000000015,JAM,2014,388.0,
HIV_0000000015,COG,2020,865.0,
HIV_0000000015,UGA,2012,78236.0,
HIV_0000000015,BTN,2021,6.0,
HIV_0000000015,MEX,2021,,
HIV_0000000015,ARE,2022,0.0,
HIV_0000000015,EST,2011,,
HIV_0000000015,BLR,2012,,
HIV_0000000015,PER,2021,1047.0,
HIV_0000000015,LTU,2010,,
HIV_0000000015,TUV,2014,,
HIV_0000000015,MEX,2015,,
HIV_0000000015,ZAF,2012,300278.0,
HIV_0000000015,BEL,2018,,
HIV_0000000015,HUN,2015,,
HIV_0000000015,TJK,2016,179.0,
HIV_0000000015,MHL,2022,,
HIV_0000000015,JPN,2020,,
HIV_0000000015,MDA,2016,196.0,
HIV_0000000015,JOR,2018,3.0,
HIV_0000000015,GBR,2021,,
HIV_0000000015,BHS,2016,66.0,
HIV_0000000015,DEU,2011,,
HIV_0000000015,CRI,2013,38.0,
HIV_0000000015,BHS,2017,51.0,
HIV_0000000015,HRV,2015,,
HIV_0000000015,IRN,2013,132.0,
HIV_0000000015,LBN,2013,5.0,
HIV_0000000015,LAO,2010,26.0,
HIV_0000000015,SYR,2013,0.0,
HIV_0000000015,HRV,2018,,
HIV_0000000015,FRA,2020,,
HIV_0000000015,MYS,2016,311.0,
HIV_0000000015,ARM,2012,13.0,
HIV_0000000015,ISL,2022,,
HIV_0000000015,WSM,2016,,
HIV_0000000015,JPN,2021,,
HIV_0000000015,MDA,2011,123.0,
HIV_0000000015,SMR,2013,,
HIV_0000000015,YEM,2020,8.0,
HIV_0000000015,GNB,2013,1184.0,
HIV_0000000015,SEAR,2018,24000.0,
HIV_0000000015,TLS,2021,13.0,
HIV_0000000015,POL,2011,,
HIV_0000000015,CAF,2010,2013.0,
HIV_0000000015,ARM,2013,19.0,
HIV_0000000015,GAB,2010,644.0,
HIV_0000000015,DOM,2013,972.0,
HIV_0000000015,ROU,2020,,
HIV_0000000015,VUT,2017,,
HIV_0000000015,BGR,2017,,
HIV_0000000015,RWA,2011,10508.0,
HIV_0000000015,LSO,2010,8047.0,
HIV_0000000015,KAZ,2012,303.0,
HIV_0000000015,KOR,2016,,
HIV_0000000015,SRB,2013,,
HIV_0000000015,ISL,2012,,
HIV_0000000015,MAR,2020,228.0,
HIV_0000000015,ECU,2018,368.0,
HIV_0000000015,LAO,2021,125.0,
HIV_0000000015,NER,2011,1571.0,
HIV_0000000015,BGR,2021,,
HIV_0000000015,TLS,2018,12.0,
HIV_0000000015,LBY,2022,62.0,
HIV_0000000015,VUT,2016,,
HIV_0000000015,MUS,2013,,
HIV_0000000015,EUR,2014,23000.0,
HIV_0000000015,GAB,2022,1757.0,
HIV_0000000015,YEM,2013,13.0,
HIV_0000000015,DEU,2017,,
HIV_0000000015,IRQ,2020,1.0,
HIV_0000000015,OMN,2011,25.0,
HIV_0000000015,YEM,2021,17.0,
HIV_0000000015,BRA,2020,,
HIV_0000000015,IRN,2020,177.0,
HIV_0000000015,NOR,2020,,
HIV_0000000015,TJK,2022,263.0,
HIV_0000000015,MKD,2016,,
HIV_0000000015,SDN,2022,129.0,
HIV_0000000015,BRN,2012,,
HIV_0000000015,KNA,2018,,
HIV_0000000015,TZA,2012,74000.0,
HIV_0000000015,COD,2013,849.0,
HIV_0000000015,CIV,2013,16032.0,
HIV_0000000015,MUS,2016,,
HIV_0000000015,TUV,2010,,
HIV_0000000015,CHL,2019,,
HIV_0000000015,YEM,2012,10.0,
HIV_0000000015,DZA,2010,120.0,
HIV_0000000015,ZMB,2015,45409.0,
HIV_0000000015,TUV,2012,,
HIV_0000000015,IND,2021,,
HIV_0000000015,GEO,2010,33.0,
HIV_0000000015,NGA,2018,42270.0,
HIV_0000000015,PNG,2019,1300.0,
HIV_0000000015,PRY,2016,205.0,
HIV_0000000015,TUV,2013,,
